epsilon,perturbation_seed,k,generator_dimension,minimum_coverage,mean_coverage,uncovered_weight,largest_angle_degrees,covered_90,covered_95,covered_99
0.5,211,26,15,0.659317641623934,0.9599811658423754,0.6002825123643716,35.709793667623636,13,12,10
0.5,211,27,15,0.6596406863622524,0.9603588566875564,0.5946171496866536,35.69026453589189,13,12,10
0.5,211,28,15,0.6597268397712742,0.961218406470789,0.5817239029381635,35.68505551772867,13,12,10
0.5,211,29,15,0.6631116362868589,0.9622991666934719,0.5655124995979199,35.480148467897116,13,13,10
0.5,211,30,15,0.6663221203923136,0.9664020300488635,0.5039695492670471,35.285325522647156,14,13,11
0.5,211,31,15,0.6679095462340229,0.9671998835402746,0.49200174689588194,35.1888228876513,14,13,11
0.5,211,32,15,0.669250116545941,0.9676369364543429,0.4854459531848556,35.107236757349455,14,13,11
0.5,211,33,15,0.6935137896589508,0.9720058130045841,0.41991280493123995,33.61516366073553,14,13,11
0.5,211,34,15,0.7369588817305202,0.9772235914292983,0.34164612856052834,30.8555454599883,14,13,12
0.5,211,35,15,0.7395797334972969,0.9796236935249408,0.30564459712589,30.684740069945768,14,14,12
0.5,211,36,15,0.7667827113913133,0.9820938172788475,0.268592740817288,28.876662933241246,14,14,13
0.5,211,37,15,0.7877739583074537,0.9838920812395829,0.24161878140625792,27.430993917308125,14,14,13
0.5,211,38,15,0.8285223889193098,0.9869371931510866,0.19594210273370227,24.46256085386607,14,14,13
0.5,211,39,15,0.8990938941953137,0.9932729262796868,0.1009061058046965,18.521302154595595,14,14,14
0.5,211,40,15,0.9999999999999973,0.9999999999999993,7.993605777301127e-15,2.9575586669421963e-06,15,15,15
0.6,211,15,15,0.3214390458924172,0.9112584136390135,1.3311237954147965,55.461773699881725,11,11,7
0.6,211,16,15,0.3736713282251148,0.9169145861835781,1.2462812072463274,52.317407990946364,11,11,7
0.6,211,17,15,0.3841355951312083,0.9180652860715496,1.2290207089267562,51.69943769724685,11,11,7
0.6,211,18,15,0.4041162137258169,0.9201128825518616,1.198306761722076,50.527977856312745,11,11,8
0.6,211,19,15,0.4602262323686649,0.925746343979521,1.1138048403071843,47.281279265312776,12,11,8
0.6,211,20,15,0.5032834347533967,0.9298967582322943,1.0515486265155856,44.81187169417348,12,11,8
0.6,211,21,15,0.5256253738368536,0.9330571187052153,1.0041432194217697,43.531130719913044,12,11,8
0.6,211,22,15,0.5257997255785792,0.9349081372427065,0.976377941359401,43.521127865675865,13,11,8
0.6,211,23,15,0.5409875398937439,0.937003722032261,0.9449441695160831,42.64894877707654,13,11,8
0.6,211,24,15,0.5744272689135558,0.9428972872224316,0.8565406916635263,40.71972440409361,13,12,8
0.6,211,25,15,0.574956919366102,0.9442240336268239,0.8366394955976412,40.6890332890302,13,12,9
0.6,211,26,15,0.5752217497063181,0.9463009905075145,0.8054851423872835,40.67368556759836,13,12,9
0.6,211,27,15,0.5755397662996478,0.946862282922275,0.7970657561658735,40.655253887532915,13,12,9
0.6,211,28,15,0.5755555674772035,0.9481310451030657,0.7780343234540139,40.65433803198926,13,12,10
0.6,211,29,15,0.5790155211168434,0.9496662516375214,0.7550062254371804,40.45368534578555,13,12,10
0.6,211,30,15,0.5847787727541758,0.95587705055948,0.6618442416077993,40.118952588892,13,12,10
0.6,211,31,15,0.5866957654872251,0.9570211110100347,0.6446833348494765,40.00746563711869,13,12,10
0.6,211,32,15,0.5886427971872693,0.9576025104309046,0.6359623435364309,39.89415344829413,13,12,11
0.6,211,33,15,0.6203334202382769,0.9637902545709471,0.5431461814357941,38.037049421147465,14,12,11
0.6,211,34,15,0.6715192464064857,0.9704251130162288,0.4436233047565674,34.9689480105058,14,13,11
0.6,211,35,15,0.6742703266244506,0.9738562554841952,0.3921561677370706,34.800959549365714,14,14,12
0.6,211,36,15,0.706933534579217,0.976942757639609,0.34585863540586603,32.77600466284636,14,14,13
0.6,211,37,15,0.7322771548940249,0.9792372795297021,0.3114408070544664,31.159309220450222,14,14,13
0.6,211,38,15,0.7825932927579607,0.9830375151594724,0.25443727260791327,27.792375428525176,14,14,13
0.6,211,39,15,0.8668602372823749,0.9911240158188247,0.13313976271763128,21.40039591338249,14,14,14
0.6,211,40,15,0.999999999999998,0.9999999999999994,1.0436096431476471e-14,2.561320938754782e-06,15,15,15
0.75,211,15,15,0.173162267237959,0.8774426459451683,1.8383603108224742,65.40964643880969,11,9,6
0.75,211,16,15,0.23654083898141287,0.8848799834638789,1.7268002480418163,60.89873687481727,11,10,7
0.75,211,17,15,0.2536801909042878,0.886687423701617,1.6996886444757418,59.7571120842865,11,10,7
0.75,211,18,15,0.28073987488889907,0.8895466841167629,1.6567997382485573,58.00475267006042,11,10,7
0.75,211,19,15,0.33863808390013306,0.8966360213388636,1.5504596799170458,54.41386547245053,11,10,8
0.75,211,20,15,0.3839280629754511,0.9017616400695078,1.4735753989573817,51.71166175215256,11,10,8
0.75,211,21,15,0.3988792787981194,0.906052314401764,1.409215283973539,50.83403158773926,11,11,8
0.75,211,22,15,0.4004076898214609,0.9094101206886227,1.3588481896706592,50.744640954495495,11,11,8
0.75,211,23,15,0.42828119896274636,0.9125785942386689,1.3113210864199654,49.12340731981357,11,11,8
0.75,211,24,15,0.4804952762713799,0.9203999671053184,1.1940004934202242,46.11782197772552,12,11,8
0.75,211,25,15,0.48149694246400154,0.9227272630393034,1.1590910544104491,46.0603892243303,12,11,8
0.75,211,26,15,0.48318097720335307,0.9257721514487878,1.113417728268185,45.96384084731929,12,11,9
0.75,211,27,15,0.4833143258955675,0.9266567489159664,1.1001487662605083,45.956196238039915,12,11,9
0.75,211,28,15,0.4833175106772025,0.9287651342123725,1.0685229868144144,45.956013661821935,12,11,9
0.75,211,29,15,0.4858459213785211,0.9311246550972012,1.0331301735419833,45.8110773188864,12,11,10
0.75,211,30,15,0.4966145079328536,0.9409902939470497,0.8851455907942558,45.19397588921885,13,11,10
0.75,211,31,15,0.49878378568045967,0.9427051102166135,0.8594233467507933,45.06968401620983,13,12,10
0.75,211,32,15,0.5017583447885247,0.9435277694277463,0.8470834585838044,44.89925405703204,13,12,10
0.75,211,33,15,0.5405164954622523,0.9524157007077844,0.7137644893832353,42.67602772734016,13,12,11
0.75,211,34,15,0.6003040133519937,0.9611257304268875,0.5831140435966891,39.21374148847102,13,13,11
0.75,211,35,15,0.6025876805961022,0.9664272606500346,0.5035910902494798,39.080117642008496,14,13,12
0.75,211,36,15,0.6394653237687062,0.9702202031533914,0.4466969526991287,36.90180360725265,14,13,13
0.75,211,37,15,0.6675553944372978,0.9730779832726638,0.40383025091003977,35.21036245131051,14,13,13
0.75,211,38,15,0.7283980202702407,0.9777788057488889,0.33331791376666753,31.409722845161525,14,13,13
0.75,211,39,15,0.8201697395555407,0.9880113159703688,0.17983026044446704,25.091430869392482,14,14,14
0.75,211,40,15,0.9999999999999989,0.9999999999999993,7.327471962526033e-15,1.9090959104164224e-06,15,15,15
1.0,211,15,15,0.052790147097852964,0.8250970110232422,2.623544834651369,76.71699492811751,10,8,6
1.0,211,16,15,0.12358334943797172,0.835688231161408,2.4646765325788804,69.41820342890962,10,9,7
1.0,211,17,15,0.15404844797830589,0.8386997670001128,2.419503494998308,66.89047273970563,10,9,7
1.0,211,18,15,0.19046272861058283,0.842883293579989,2.356750596300163,64.12429206830568,11,9,7
1.0,211,19,15,0.2132119340427768,0.8521079619757114,2.2183805703643276,62.49998935305714,11,9,7
1.0,211,20,15,0.22139874570808268,0.8579961752222676,2.1300573716659885,61.93127624735015,11,9,7
1.0,211,21,15,0.2246553143978973,0.8643828713854894,2.034256929217657,61.70715978820046,11,9,7
1.0,211,22,15,0.2428398729092995,0.8711419941020488,1.9328700884692671,60.47601532353505,11,10,7
1.0,211,23,15,0.3003493369237754,0.876012356317967,1.8598146552304935,56.76725413354565,11,10,8
1.0,211,24,15,0.36911513711770255,0.8857490922527632,1.7137636162085503,52.587548678439624,11,11,8
1.0,211,25,15,0.369131743956449,0.8906195458656477,1.6407068120152852,52.58656280402221,12,11,8
1.0,211,26,15,0.3951592689512439,0.8951580841693471,1.572628737459793,51.05184288452217,12,11,8
1.0,211,27,15,0.3974819254642263,0.8965516508744968,1.5517252368825458,50.9158075942798,12,11,8
1.0,211,28,15,0.3975652895194635,0.9008667960438886,1.4869980593416714,50.91092759238664,12,11,9
1.0,211,29,15,0.39817176941945487,0.9047774480550537,1.428338279174194,50.875430431198325,12,11,9
1.0,211,30,15,0.4233398968814438,0.9200589618601601,1.1991155720975992,49.40969335105349,12,11,9
1.0,211,31,15,0.4253686273540605,0.9225739265496162,1.1613911017557557,49.292101998783885,12,11,9
1.0,211,32,15,0.43028132507607153,0.9238771541756445,1.141842687365332,49.00764471287217,12,11,10
1.0,211,33,15,0.46902569212936884,0.9359069671777946,0.9613954923330829,46.77583418450898,12,12,10
1.0,211,34,15,0.5381218426054323,0.9480148439443667,0.7797773408345002,42.813657574461836,13,13,11
1.0,211,35,15,0.5386289547737176,0.9569637120862282,0.6455443187065752,42.784516228185296,13,13,12
1.0,211,36,15,0.574431863421751,0.9614677856212973,0.5779832156805381,40.719458192141154,13,13,12
1.0,211,37,15,0.5994307405726789,0.9647841716099523,0.5282374258507165,39.26480527570635,13,13,12
1.0,211,38,15,0.6705293601834936,0.9705818374169198,0.4412724387462038,35.02930492030191,13,13,13
1.0,211,39,15,0.7508285975972897,0.9833885731731519,0.24917140240271873,29.945150074945474,14,14,14
1.0,211,40,15,0.9999999999999982,0.9999999999999999,5.10702591327572e-15,2.4148365394514667e-06,15,15,15
1.5,211,15,15,0.009350044602613518,0.7383502635925847,3.924746046111228,84.45107845106263,8,7,4
1.5,211,16,15,0.009577383241567943,0.7607801429593637,3.588297855609546,84.38381058066622,9,7,4
1.5,211,17,15,0.04625986347973755,0.7667305870749421,3.49904119387587,77.57971689002086,9,7,4
1.5,211,18,15,0.058175472567258905,0.7740371393153126,3.389442910270311,76.04286463748227,9,7,4
1.5,211,19,15,0.05890267993685633,0.7893358250596666,3.1599626241050016,75.9541227131601,9,8,5
1.5,211,20,15,0.059371091002943556,0.7956196670830266,3.065704993754604,75.89723373185092,9,8,6
1.5,211,21,15,0.1089492409157175,0.8066922487117166,2.899616269324248,70.72669659096378,10,8,6
1.5,211,22,15,0.15091632261444002,0.8184026870813519,2.723959693779721,67.14007745941024,10,8,6
1.5,211,23,15,0.20570578646053303,0.82550868781973,2.6173696827040467,63.02845128213369,11,8,6
1.5,211,24,15,0.2117369788618268,0.8356020580424696,2.4659691293629593,62.60328603141748,11,9,6
1.5,211,25,15,0.21392203980807578,0.8464295054443984,2.3035574183340226,62.45035094086846,11,10,6
1.5,211,26,15,0.26006451816503434,0.8530842930188763,2.2037356047168535,59.33848739414353,11,10,6
1.5,211,27,15,0.2736092788485848,0.8547871399222318,2.1781929011665255,58.461139466390726,11,10,6
1.5,211,28,15,0.2736256512674121,0.8652757716235626,2.02086342564656,58.46008738127032,11,10,7
1.5,211,29,15,0.31458953277003865,0.8715899904131134,1.926150143803301,55.88312767147859,11,11,8
1.5,211,30,15,0.3638361782380067,0.8903188640785313,1.645217038822032,52.90141113417578,11,11,8
1.5,211,31,15,0.365058263543941,0.8930709483347689,1.6039357749784675,52.8286664653639,11,11,8
1.5,211,32,15,0.37325084610302794,0.8956794025183829,1.564808962224257,52.34231052171823,11,11,9
1.5,211,33,15,0.3976021568402773,0.9086544072426956,1.370183891359566,50.908769492370524,12,11,9
1.5,211,34,15,0.4785192393961219,0.9288346387835834,1.0674804182462487,46.23113583789309,13,12,9
1.5,211,35,15,0.4801513139084831,0.9434702019440399,0.8479469708394015,46.13754484805403,13,12,10
1.5,211,36,15,0.5074367445560012,0.9491184471110823,0.7632232933337644,44.573890211923334,13,13,11
1.5,211,37,15,0.5224354479536447,0.9525393585541013,0.7119096216884805,43.714111773713654,13,13,12
1.5,211,38,15,0.5915018959071253,0.9597776628039215,0.6033350579411769,39.72761434514157,13,13,13
1.5,211,39,15,0.653600632665482,0.9769067088443648,0.34639936733452714,36.054676785688194,14,14,14
1.5,211,40,15,0.999999999999998,0.9999999999999998,6.217248937900877e-15,2.561320938754782e-06,15,15,15
2.0,211,15,15,0.001318760494013892,0.6821224852507525,4.7681627212387125,87.9188609516964,8,7,2
2.0,211,16,15,0.018228723133663232,0.7174711049123097,4.2379334263153545,82.24058277840228,8,7,3
2.0,211,17,15,0.020451623251750924,0.7292342432440839,4.061486351338738,81.7779883093592,8,7,3
2.0,211,18,15,0.02225295719478395,0.7403246226306848,3.8951306605397287,81.42092375450395,9,7,3
2.0,211,19,15,0.0396166289380849,0.7631045589587656,3.5534316156185155,78.51921651618458,9,7,3
2.0,211,20,15,0.039637571611877184,0.7707206930626681,3.4391896040599796,78.51614106616579,9,7,4
2.0,211,21,15,0.05258227044359727,0.7862401358393066,3.2063979624104024,76.7436514298994,9,7,5
2.0,211,22,15,0.07308607304189042,0.7963662517678255,3.0545062234826177,74.31524069482381,9,7,5
2.0,211,23,15,0.09160818816844556,0.8037109765507895,2.944335351738156,72.3820531157817,9,8,5
2.0,211,24,15,0.09638176495867988,0.8132140912034249,2.801788631948627,71.91339958570809,9,9,6
2.0,211,25,15,0.10806760704038537,0.8210491355118915,2.6842629673216267,70.80790320308948,10,9,6
2.0,211,26,15,0.15782083377971518,0.828358351519441,2.574624727208387,66.59258225314349,10,9,6
2.0,211,27,15,0.18035178966962895,0.8315274861839225,2.5270877072411624,64.86968767328727,10,9,6
2.0,211,28,15,0.18760930288093577,0.8426657426254217,2.360013860618675,64.33307208518684,11,9,6
2.0,211,29,15,0.23447483606024339,0.8506903571704459,2.2396446424433107,61.03822437655603,11,9,7
2.0,211,30,15,0.3096664625717126,0.8679190431518281,1.9812143527225774,56.18750446358507,11,10,7
2.0,211,31,15,0.310387516846293,0.8707181211241429,1.9392281831378548,56.14284177575034,11,10,7
2.0,211,32,15,0.3158142028858303,0.8745451098004369,1.8818233529934476,55.80761214269533,11,10,8
2.0,211,33,15,0.31844216484513416,0.8874724046337952,1.687913930493072,55.64583187823855,11,11,9
2.0,211,34,15,0.3718609589203773,0.9099314441560242,1.3510283376596361,52.42466536102191,12,12,9
2.0,211,35,15,0.3826048046889393,0.928153676709022,1.0776948493646685,51.78963367250341,12,12,10
2.0,211,36,15,0.3980479757141393,0.9337386344868114,0.9939204826978267,50.88267530986433,13,12,11
2.0,211,37,15,0.4042626236598081,0.9373712803829979,0.939430794255032,50.519430799169925,13,12,12
2.0,211,38,15,0.4436597875040554,0.9453180176940994,0.82022973458851,48.23492676002544,13,13,13
2.0,211,39,15,0.492501657812393,0.9661667771874927,0.5074983421876114,45.429639466079244,14,14,14
2.0,211,40,15,0.9999999999999989,0.9999999999999998,5.10702591327572e-15,1.9090959104164224e-06,15,15,15
0.0,307,15,15,0.9999999999981699,0.9999999999997934,3.1019631308026874e-12,7.751023439854259e-05,15,15,15
0.0,307,16,15,0.9999999999982037,0.9999999999997988,3.0198066269804258e-12,7.67921816449035e-05,15,15,15
0.0,307,17,15,0.9999999999984543,0.9999999999998225,2.6649793483102258e-12,7.123256155098263e-05,15,15,15
0.0,307,18,15,0.9999999999988756,0.9999999999998557,2.1653789872289053e-12,6.0756058786488236e-05,15,15,15
0.0,307,19,15,0.9999999999988949,0.9999999999998617,2.072120253160392e-12,6.0231900335879045e-05,15,15,15
0.0,307,20,15,0.9999999999989007,0.9999999999998669,1.9957369090661814e-12,6.007436768419945e-05,15,15,15
0.0,307,21,15,0.9999999999989257,0.9999999999998759,1.8618440122963875e-12,5.938485182304961e-05,15,15,15
0.0,307,22,15,0.9999999999989524,0.9999999999998804,1.7952306308188781e-12,5.8643747265684634e-05,15,15,15
0.0,307,23,15,0.9999999999989875,0.9999999999998831,1.7503776206240218e-12,5.7653432178788306e-05,15,15,15
0.0,307,24,15,0.9999999999989975,0.9999999999998888,1.6693313398263854e-12,5.73682526946535e-05,15,15,15
0.0,307,25,15,0.9999999999990128,0.9999999999998935,1.5965007094109751e-12,5.692820290457343e-05,15,15,15
0.0,307,26,15,0.9999999999990747,0.9999999999998984,1.5232259897857148e-12,5.511305627937753e-05,15,15,15
0.0,307,27,15,0.9999999999990778,0.999999999999899,1.5165646516379638e-12,5.502039585742148e-05,15,15,15
0.0,307,28,15,0.999999999999095,0.9999999999999045,1.432853835581227e-12,5.450794798469078e-05,15,15,15
0.0,307,29,15,0.9999999999990952,0.9999999999999044,1.4312995233467518e-12,5.450126112359898e-05,15,15,15
0.0,307,30,15,0.9999999999991367,0.9999999999999095,1.3560264022771662e-12,5.323605600496145e-05,15,15,15
0.0,307,31,15,0.9999999999991367,0.9999999999999102,1.347144618080165e-12,5.323605600496145e-05,15,15,15
0.0,307,32,15,0.9999999999991396,0.9999999999999133,1.3029577417000837e-12,5.314698087620737e-05,15,15,15
0.0,307,33,15,0.9999999999991505,0.9999999999999171,1.2447820552097255e-12,5.280988575771863e-05,15,15,15
0.0,307,34,15,0.9999999999992608,0.9999999999999343,9.865441796819141e-13,4.926059381030111e-05,15,15,15
0.0,307,35,15,0.9999999999994333,0.9999999999999473,7.891465259035613e-13,4.313035970652455e-05,15,15,15
0.0,307,36,15,0.9999999999994773,0.9999999999999566,6.505906924303417e-13,4.142342211220004e-05,15,15,15
0.0,307,37,15,0.999999999999521,0.9999999999999599,6.019629239517599e-13,3.9652248359908213e-05,15,15,15
0.0,307,38,15,0.9999999999995908,0.9999999999999669,4.980460488468452e-13,3.66526527844743e-05,15,15,15
0.0,307,39,15,0.9999999999997629,0.9999999999999837,2.4424906541753444e-13,2.790155266088344e-05,15,15,15
0.0,307,40,15,0.9999999999999973,0.9999999999999998,6.217248937900877e-15,2.9575586669421963e-06,15,15,15
0.01,307,15,15,0.9996507870842736,0.99996052391972,0.0005921412042015906,1.0707622741854432,15,15,15
0.01,307,16,15,0.9996619860258792,0.999961919084582,0.0005712137312686716,1.0534512172664876,15,15,15
0.01,307,17,15,0.99966359182857,0.999962162757035,0.0005675586444773284,1.050945642023844,15,15,15
0.01,307,18,15,0.999667757680663,0.9999625656717847,0.0005615149232298666,1.0444175447994852,15,15,15
0.01,307,19,15,0.9997723413989513,0.9999698798948249,0.0004518015776270312,0.864532140690546,15,15,15
0.01,307,20,15,0.999778923804268,0.9999705579793295,0.0004416303100578389,0.8519412113130147,15,15,15
0.01,307,21,15,0.9997942283793726,0.9999720753844941,0.0004188692325904908,0.8219213596313063,15,15,15
0.01,307,22,15,0.9998027269483456,0.9999734277751204,0.00039858337319320647,0.8047681755768396,15,15,15
